Date,AXISBANK,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANKBARODA,HDFC,BANDHANBNK,GICRE,HDFCAMC,HDFCLIFE,IBULHSGFIN,ICICIBANK,ICICIGI,ICICIPRULI,INDUSINDBK,KOTAKBANK,L&TFH,NIACL,PEL,PFC,PNB,SBILIFE,SBIIN,SRTRANSFIN
2010-07-15,201.5517578,403.8771362,546.6724854,28.23171806,79.55990601,520.9648438,,,,,,92.9702148,,,196.6166077,187.9967041,,,351.513092,76.77396393,109.5104065,,116.9552536,527.5823975
2010-07-16,202.574173,403.3437805,548.8675537,28.99571609,80.76426697,516.7213745,,,,,,95.1371078,,,200.7285461,193.6063232,,,349.5040588,79.84689331,110.1856613,,117.3938446,531.0576782
2010-07-19,203.1190338,412.7555847,548.069397,29.26985168,81.38034821,523.5144043,,,,,,94.8889465,,,197.0419617,195.7799835,,,348.2918091,81.21128082,109.8093948,,117.6934586,534.8449707
2010-07-20,204.3355255,419.5472717,547.3509521,28.85461617,81.33037567,515.6518555,,,,,,93.4972916,,,196.947464,193.3087616,,,345.3817749,81.54317474,109.3867111,,117.3938446,537.7855225
2010-07-21,201.081543,421.4394836,567.7843628,29.28584862,80.66437531,508.2599792,,,,,,95.1579666,,,196.0494232,193.9769897,,,348.5687866,80.38773346,109.4433975,,116.8066406,534.800415
2010-07-22,202.5219574,420.3234863,556.3304443,28.61237144,80.64217377,516.3532715,,,,,,95.8010406,,,194.300705,190.158493,,,349.3655396,79.45355225,109.13414,,118.7001038,532.0823975
2010-07-23,207.470108,413.7738037,539.0100708,28.02678108,80.4978714,512.2040405,,,,,,96.2388382,,,200.4449768,190.2207794,,,342.5068359,78.04001617,108.3196945,,119.6851883,563.9395752
2010-07-26,206.8581238,409.7957764,545.8743286,28.79872704,80.07607269,506.2322388,,,,,,96.6447144,,,197.3255463,188.7252197,,,338.6957397,78.08920288,107.0980377,,115.5315857,571.1575928
2010-07-27,205.1564941,417.170105,556.6098022,29.15006638,80.35912323,502.8871155,,,,,,97.435051,,,194.0643463,189.5031433,,,335.7857971,78.72835541,108.3609161,,116.7299576,592.1431885
2010-07-28,201.4994812,413.8221741,572.6532593,29.37636566,79.50995636,495.4526062,,,,,,95.8166885,,,193.3081665,189.1947021,,,338.1068115,78.1752243,109.7114563,,118.4628067,591.3858643
2010-07-29,203.835495,418.7710571,570.8174438,30.02053261,81.49687958,509.3722534,,,,,,97.9099121,,,191.6066895,189.0217438,,,337.0329895,77.49919128,108.9330978,,118.5467148,578.954834
2010-07-30,200.5293121,417.4614563,578.2803345,30.29204559,83.51154327,509.9454346,,,,,,95.4003601,,,193.0718384,190.5904694,,,334.2272949,78.27355957,110.3557663,,119.9775772,589.425293
2010-08-02,201.6189117,419.0624084,580.9542847,30.59017944,84.71590424,517.4398804,,,,,,99.0533981,,,193.9698639,193.6063232,,,336.6867676,80.03127289,115.2939301,,123.9778137,617.4063721
2010-08-03,202.4026031,418.8678284,579.4776001,30.31867599,86.3531723,522.1370239,,,,,,101.420326,,,199.6414795,198.0169067,,,332.4602356,80.86713409,115.2990799,,124.6584625,633.1343384
2010-08-04,198.7306824,421.6330872,571.9747925,30.89894676,85.50956726,523.5914307,,,,,,102.184555,,,196.4748077,203.6759186,,,327.0214844,79.83460999,113.098053,,124.3996353,621.4161377
2010-08-05,196.5215607,422.3125305,577.6419067,30.70459175,85.22096252,518.2526855,,,,,,100.724503,,,197.6564178,203.7619324,,,338.2453003,78.1752243,113.9743347,,126.8227768,620.2132568
2010-08-06,196.1782074,421.9244385,576.3247681,31.37538528,84.3163147,525.1655884,,,,,,100.134209,,,194.8206024,200.5493622,,,342.1598206,78.72835541,113.4485626,,125.5596771,631.7086792
2010-08-09,195.506546,422.3608704,581.8721313,32.4587822,85.50956726,533.0964355,,,,,,103.328598,,,202.4772949,203.4406586,,,344.1002808,80.04357147,114.5825806,,127.0696106,643.5159302
2010-08-10,193.2825165,421.293335,572.8527832,32.09943771,84.5716095,525.8499756,,,,,,104.256363,,,207.1563721,200.0432739,,,333.1877747,79.57649994,113.7372284,,126.0534058,628.0105591
2010-08-11,192.4167786,444.386261,587.5392456,32.34700394,84.59934235,513.1108398,,,,,,102.458832,,,207.0619049,199.9315796,,,332.3217163,78.32273102,113.6032028,,124.6129227,646.2337036
2010-08-12,196.3722992,466.460083,591.2907104,32.52267075,85.3985672,510.8608093,,,,,,101.557167,,,210.6066284,198.5981293,,,331.4900208,80.85482788,116.871254,,133.4714203,658.1744995
2010-08-13,198.253006,463.4034424,597.3169556,31.9583416,86.51412201,512.62323,,,,,,102.938347,,,211.5046234,204.9362335,,,329.931488,81.64151764,117.4279404,,136.6279449,639.149292
2010-08-16,199.5068512,456.6601257,593.1264648,32.72229004,87.16348267,508.8588867,,,,,,100.903664,,,207.9598694,205.03508,,,337.1022644,83.3254776,120.7062988,,135.2450104,618.6983643
2010-08-17,198.6336365,456.3697815,579.836792,32.57855988,92.40271759,514.8562622,,,,,,101.093285,,,207.1563721,205.91185,,,350.7512817,83.42378998,122.5258865,,135.1036224,628.7234497
2010-08-18,201.9920959,455.3989868,590.5324097,32.54929733,93.45168304,531.4623413,,,,,,102.042488,,,215.5692902,207.7039795,,,346.7325745,83.005867,122.0001068,,134.9238434,633.8917847
2010-08-19,203.5294952,465.3924561,602.7045288,32.69834137,92.29727173,551.8668213,,,,,,106.797249,,,217.0344849,212.2875671,,,346.3170471,82.4158783,122.9537277,,134.4924316,652.2487793
2010-08-20,204.0444489,471.4572754,608.3717041,33.80568695,92.19737244,547.5036621,,,,,,104.793877,,,210.7484283,213.190033,,,342.3675232,81.87504578,123.2630005,,133.5912476,686.8237305
2010-08-23,206.1715088,478.2973328,612.003418,34.29017639,92.31947327,538.6487427,,,,,,106.638954,,,215.1439514,214.5857849,,,347.1830444,83.94003296,123.7887726,,135.3337097,683.8833008
2010-08-24,204.8132019,464.6655884,600.9086914,33.62200928,90.36585236,534.0717163,,,,,,105.605652,,,209.6613617,212.0404358,,,361.0747375,83.3254776,122.4588852,,136.4146271,704.5122681
2010-08-25,203.2533722,470.6809998,600.4299316,32.9884758,90.64891052,530.4783325,,,,,,103.771591,,,205.8802795,207.2957458,,,346.9403076,82.85836029,123.3094025,,135.3480835,670.8283081
2010-08-26,204.1639099,470.9230042,614.2783203,34.05324936,92.07526398,537.6651001,,,,,,103.692162,,,213.8678436,207.5556946,,,344.3080139,82.76003265,125.5980453,,137.3901367,656.3924561
2010-08-27,198.0664368,464.3258362,591.2109375,32.82880783,90.09390259,533.1306763,,,,,,100.940788,,,216.2310333,207.1603241,,,337.1715393,84.02609253,123.0413513,,133.9507599,664.4124146
2010-08-30,197.6186523,466.3632507,584.9451904,32.52535248,88.93950653,537.1517334,,,,,,102.042488,,,216.7981873,209.1748505,,,339.5967407,86.39837646,122.6341324,,134.2192078,655.6350098
2010-08-31,198.6187134,465.3924561,595.5609741,32.65576553,89.35020447,536.4243164,,,,,,103.075798,,,209.5195465,204.750412,,,345.0697632,85.83294678,121.6753769,,132.6085968,639.8178101
2010-09-01,202.1189575,470.8261719,595.2816162,33.42771149,90.85980988,533.0877686,,,,,,104.899391,,,216.3728027,205.1092377,,,356.0858154,85.78380585,124.0465088,,133.0926971,646.3228149
2010-09-02,207.1864929,473.2516785,606.5358887,34.25554657,92.40827179,541.1726074,,,,,,105.837585,,,214.2459259,201.6119995,,,350.5436096,85.26754761,125.0001144,,132.2586365,665.6599121
2010-09-03,205.932663,504.1555481,620.4242554,34.88108444,91.58130646,539.7183228,,,,,,105.532021,,,220.4847107,204.6031494,,,354.7700195,85.56512451,123.7939377,,132.9441071,655.5013428
2010-09-06,208.1716309,499.3035278,657.4198608,37.01587296,92.50817108,544.3809204,,,,,,109.585724,,,222.4225006,206.5800781,,,356.1900635,87.17698669,125.6032104,,137.0521698,666.4620361
2010-09-07,208.5970306,496.5875854,653.9875488,39.35033798,92.09191132,541.5576172,,,,,,109.495834,,,220.8155823,209.7550659,,,353.6263123,85.85028839,125.6238403,,135.9952087,664.0114136
2010-09-08,206.1715088,497.7025452,681.7642822,39.79488754,93.05207825,539.4616089,,,,,,108.336166,,,226.8653107,209.1985626,,,361.5944824,86.0362854,126.7217789,,138.8162079,664.9916382
2010-09-09,205.8953552,495.0350647,689.4267578,40.57746887,93.53491974,538.9483643,,,,,,110.718765,,,225.35289,213.6595612,,,364.2617493,86.76780701,126.0207443,,143.0417023,684.3287964
2010-09-13,212.8809204,501.1473389,704.1531982,40.5748291,96.33769989,569.2772217,,,,,,115.758179,,,223.2732849,224.7305298,,,365.7167969,86.85461426,128.4485779,,150.9270782,708.121521
2010-09-14,212.8958588,503.5729065,697.8475342,40.23143387,96.69290924,575.3515625,,,,,,115.984894,,,225.5419769,235.0848236,,,362.7025452,88.6276474,129.7114563,,149.0576019,703.7994385
2010-09-15,219.4187164,501.0989685,692.2602539,40.447052,96.44870758,585.1046143,,,,,,116.380348,,,227.2906799,234.1951904,,,361.9057922,87.68534088,131.263031,,146.6967773,710.0819702
2010-09-16,221.6278076,498.9647522,683.4403687,41.5304451,98.08042908,591.7352295,,,,,,116.343239,,,233.2931671,230.587265,,,354.4230957,88.54085541,132.8248749,,148.3505707,700.5913696
2010-09-17,224.8668518,509.2011719,695.6525269,41.93767929,96.90380859,584.8908081,,,,,,117.466423,,,248.417511,233.8986664,,,352.1369934,88.16891479,132.5619812,,148.2522888,690.2546387
2010-09-20,230.8897095,511.820282,695.093811,42.52863693,97.74740601,604.2689209,,,,,,118.894569,,,251.1115112,234.6400146,,,355.0120544,87.62332916,133.0619965,,149.026474,711.8638916
2010-09-21,228.4865417,510.559021,695.093811,41.1417923,96.60410309,617.3585815,,,,,,118.831375,,,251.3005981,241.2628021,,,351.0632324,84.98236847,131.0722809,,148.539917,693.3735352
2010-09-22,228.3298035,510.7537537,689.2670288,41.2029953,96.85385132,627.7106934,,,,,,118.720596,,,249.1264954,242.8938141,,,351.4787903,83.80448151,130.9795074,,150.9342804,687.1357422
2010-09-23,223.1876373,510.559021,687.8305054,40.99274826,95.82710266,623.9463501,,,,,,115.995361,,,240.6662903,238.5445099,,,354.0425415,84.48641205,131.0052795,,150.4908752,677.4226074
2010-09-24,224.9191132,511.7235413,685.7950439,41.29882813,97.25901031,627.0263672,,,,,,117.455971,,,242.2259979,239.2117157,,,357.991272,84.92037201,132.510437,,150.5843506,675.3284302
2010-09-27,224.9638672,518.2248535,688.6286011,42.23050308,97.09250641,623.2190552,,,,,,117.560905,,,246.8577881,240.4226227,,,352.6567688,85.0319519,134.1650848,,152.4658051,686.3339844
2010-09-28,224.6877136,527.3452759,673.7824707,42.24913025,97.57537079,609.5304565,,,,,,117.097054,,,252.0095673,241.0898285,,,354.1810303,84.52361298,134.1805573,,152.9475861,687.3139648
2010-09-29,225.4489746,519.2915039,653.8679199,41.23762894,98.36345673,604.8678589,,,,,,116.175087,,,252.3404236,239.2611542,,,353.8340759,85.24274445,133.7475433,,153.1872559,687.3139648
2010-09-30,229.3597412,518.4667969,662.8872681,41.18173599,96.84832001,627.2827759,,,,,,117.334755,,,251.3478851,235.4060822,,,346.0742493,85.18075562,133.3197327,,155.3323822,691.3239746
2010-10-01,235.0691071,511.1418457,666.6786499,41.25625992,98.48002625,635.9666138,,,,,,119.680252,,,250.1190186,245.4144135,,,360.2088013,87.84653473,134.8248596,,156.8519135,706.6511841
2010-10-04,235.4049683,500.0313721,659.7744141,41.70611954,100.3781433,650.5108643,,,,,,121.888901,,,254.1363831,251.3205872,,,367.3445435,89.29720306,135.010437,,156.2527161,698.4082031
2010-10-05,235.1362457,499.4496765,678.6911621,41.47187042,100.8609924,634.2555542,,,,,,120.99826,,,263.5418396,253.3717041,,,362.2178345,89.28478241,134.7836304,,155.6942444,707.586792
2010-10-06,233.1883545,499.7410278,697.5283203,42.56058884,102.492691,637.4211426,,,,,,121.150749,,,258.8155212,255.4968872,,,361.0747375,91.60340881,135.7166138,,154.989624,699.4776611
2010-10-07,234.1511078,499.255127,686.3937378,41.73006821,102.1874542,620.9519653,,,,,,119.933083,,,263.1637878,253.4458008,,,359.7232971,89.74356079,135.5413818,,154.3473053,698.1855469
2010-10-08,234.3974152,490.4259644,679.8486328,41.48518753,104.5850677,613.7224731,,,,,,118.731644,,,264.9125061,248.7011108,,,358.4068298,90.21471405,135.056839,,155.6655121,696.6705933
2010-10-11,231.4867859,489.5529785,690.6240234,42.25180817,107.1658478,616.9307861,,,,,,119.405998,,,259.7608032,256.9796448,,,357.3330688,93.45084381,136.0259094,,156.5091858,710.7947998
2010-10-12,230.3448944,484.9438171,683.1210327,42.49137497,107.5210419,605.7659912,,,,,,120.049042,,,255.2707214,248.6022644,,,357.0910339,91.28104401,134.7887878,,155.0063934,694.4873047
2010-10-13,237.1438904,491.8323669,693.3378296,42.46206665,107.4988556,633.0151367,,,,,,122.157967,,,254.4672699,257.7950745,,,357.7492981,94.38076782,139.0516968,,158.4553528,678.0463867
2010-10-14,233.4346313,487.0296631,683.8794556,42.87734985,108.6810379,627.4112549,,,,,,120.154564,,,255.7906494,254.4342804,,,358.9265747,92.80610657,136.8609619,,156.3390045,685.0415649
2010-10-15,224.202652,484.4589539,685.3560181,41.78595734,106.5997467,622.1068115,,,,,,118.568123,,,253.2384186,251.3452759,,,355.0470886,90.32631683,134.5516815,,151.7467957,678.4920654
2010-10-18,221.2024384,491.3474426,682.0036621,40.45767975,109.5579147,619.7542114,,,,,,117.671677,,,247.1414032,251.6171417,,,367.5523376,90.27671814,134.0671234,,151.8474579,685.8881226
2010-10-19,219.1948395,485.3803711,678.2122803,39.99187469,107.6209412,616.5458984,,,,,,118.030602,,,250.5916901,249.56604,,,373.7193298,89.21040344,134.0310516,,149.3955536,677.7344971
2010-10-20,217.20961,473.7859802,697.2887573,40.76913452,108.536705,597.0823975,,,,,,117.434525,,,248.7011414,247.9103394,,,377.2176208,90.09072113,133.6547699,,148.32901,674.7047729
2010-10-21,224.8370514,476.4050903,698.1268921,41.07789993,110.3793259,602.9428711,,,,,,119.089981,,,250.3080597,248.6022644,,,375.728241,91.45462036,135.9588776,,153.1584778,684.105835
2010-10-22,218.5231171,468.8371582,695.413147,41.14710617,109.8576202,591.9917603,,,,,,119.327126,,,259.4771729,244.3765106,,,357.1944885,91.50421906,137.3557892,,153.6905823,676.5759277
2010-10-25,218.6052399,471.3604736,693.8566284,42.12134933,109.5634689,604.4399414,,,,,,120.407982,,,259.7608032,248.1327362,,,342.2290649,93.07888794,139.263031,,155.2724457,683.0810547
2010-10-26,217.8514404,463.9860535,687.5909424,41.73537445,108.7254028,595.7562866,,,,,,119.253494,,,255.8379059,243.2150574,,,339.631012,92.34733582,138.6392975,,152.4729919,692.4378662
2010-10-27,215.9930878,459.6683044,690.2249756,41.38403702,110.0352249,580.0999146,,,,,,116.680717,,,256.0270081,237.2842102,,,335.0932312,91.56620789,137.9898376,,152.8133545,721.9335938
2010-10-28,215.6572266,452.3423157,704.4724121,41.02464294,112.2219467,592.2056885,,,,,,114.814774,,,255.64888,236.1968689,,,328.2687988,88.80124664,135.0877533,,152.8349304,751.1619873
2010-10-29,219.5754395,456.2236023,698.0471802,41.22962952,112.5716019,588.355835,,,,,,122.611366,,,249.1737518,229.4505005,,,330.6589966,89.27239227,133.0722961,,151.0253601,785.425293
2010-11-01,225.9266357,453.3615723,743.18396,42.51532745,113.2154007,608.0332642,,,,,,129.885559,,,270.3006287,231.3780518,,,331.8369751,90.07832336,135.1289978,,153.3190613,770.5437622
2010-11-02,227.8670654,458.0674744,734.0050659,42.93054962,113.8536453,601.274353,,,,,,129.817154,,,261.1786499,234.4917297,,,331.8712158,91.46701813,135.6238251,,153.4820557,756.3305054
2010-11-03,229.2850952,465.8783569,744.2216797,42.54990005,114.7305679,612.5250244,,,,,,130.586594,,,264.5816956,240.2249146,,,328.1994934,91.85137939,136.8661041,,156.8735046,780.6578979
2010-11-04,230.5239716,467.6243591,745.7781372,43.13817596,115.3244019,632.8439331,,,,,,133.475372,,,264.8179626,242.3254242,,,328.3380432,91.76457977,141.2217865,,164.5839081,796.0739746
2010-11-08,232.240509,467.4792175,744.2216797,43.07697296,114.4863663,621.2940674,,,,,,132.341782,,,265.526886,243.1409302,,,328.0609741,92.58292389,140.2733307,,164.1860504,
2010-11-09,233.1958313,461.1724548,748.6914673,43.43098831,112.2385712,620.6524658,,,,,,133.802429,,,272.2856445,243.363327,,,327.125061,93.04169464,142.8248596,,156.8710938,
2010-11-10,230.3747253,457.9213257,742.1464233,43.11691666,113.3596954,620.5668945,,,,,,132.331345,,,269.9224243,240.348465,,,326.1205139,91.30583191,140.9382935,,154.0932465,
2010-11-11,227.2401428,451.5661011,724.227356,42.37154007,111.7557297,609.230957,,,,,,130.42308,,,279.2807007,241.5099335,,,322.8642883,89.86756134,139.1135406,,152.2405243,
2010-11-12,222.7025299,441.6210022,717.2033081,41.67148972,109.0306473,612.6103516,,,,,,126.559555,,,268.5045776,236.2709961,,,321.2015686,85.91230011,136.5929108,,145.0909576,
2010-11-15,227.1356659,452.052002,703.4747314,41.60759735,109.4080582,607.6054688,,,,,,128.957794,,,277.2483521,238.4456635,,,319.9199829,87.1521759,137.4692078,,151.6437225,
2010-11-16,219.2918091,451.5661011,693.8566284,41.45056152,107.8984451,597.5101929,,,,,,126.754379,,,267.512085,238.4456635,,,315.3815308,86.39584351,136.0671387,,147.6698914,
2010-11-18,212.8510895,448.8492432,694.5350952,41.11515427,106.5275955,599.1784058,,,,,,122.758682,,,259.288147,238.346817,,,311.8132935,86.94139862,134.350647,,146.9244995,
2010-11-19,206.6864777,443.4164429,687.9501343,40.54552078,103.9468307,594.9006348,,,,,,121.103783,,,250.6388855,228.1901855,,,315.3122864,84.31282806,132.5826111,,143.3724518,
2010-11-22,213.5376892,448.9470215,695.133728,40.66530228,107.2990341,615.2198486,,,,,,124.408928,,,264.3453979,237.951416,,,321.8947449,86.79262543,134.7887878,,145.716507,
2010-11-23,212.2092438,446.3268738,709.6605225,40.68392563,106.9826813,598.5795288,,,,,,121.973557,,,273.0418701,236.8393707,,,317.945282,85.06917572,134.5723114,,141.5724792,
2010-11-24,206.701416,444.3378601,698.9251099,40.38315964,103.0144043,588.8690796,,,,,,118.615662,,,265.4796448,235.1589813,,,315.6242371,83.55648041,130.4949646,,136.6639099,
2010-11-25,200.4472046,446.3753052,685.8748779,39.11077118,99.47903442,595.4139404,,,,,,117.682693,,,271.3876343,226.7569122,,,300.48526,78.74570465,122.0207443,,135.2689819,
2010-11-26,198.6560211,447.9277954,682.5623779,38.87121582,99.27368164,586.0029907,,,,,,118.515366,,,269.1190186,227.8442383,,,308.8340149,77.72898102,118.7062912,,137.2271118,
2010-11-29,198.3873444,446.7634277,684.1986694,37.99012375,101.0996552,594.4729614,,,,,,121.694077,,,278.2408447,230.3401031,,,304.5732422,78.82009888,121.2526932,,138.0420685,
2010-11-30,204.0220947,458.0674744,684.9569702,37.65740585,104.0356216,587.4574585,,,,,,120.407982,,,276.3503113,235.6037903,,,305.8547974,83.5069046,125.6289902,,143.4323883,
2010-12-01,212.6197357,467.3330994,713.4918823,37.9741745,106.0669403,596.9539185,,,,,,123.080498,,,286.417511,237.3088989,,,311.8132935,83.68048096,128.9124908,,148.6070404,
2010-12-02,217.2319946,469.953125,708.3037109,39.49411392,107.4877472,603.5844116,,,,,,125.579033,,,280.8876343,241.4605103,,,316.8714905,84.07723999,131.0310364,,148.5614777,
2010-12-03,209.8881989,472.2335815,701.43927,38.32820129,106.472084,594.8579102,,,,,,124.556183,,,275.3577271,240.1260681,,,305.4742126,81.17588043,131.3454895,,147.1977234,
2010-12-06,206.3506012,472.6216431,707.2660522,37.64677811,102.93116,603.0283813,,,,,,121.367035,,,273.2309265,237.3336182,,,305.5085449,79.61362457,126.5052643,,141.5221558,
2010-12-07,197.7007446,467.7211914,702.3572388,35.76218033,100.1838837,599.5632935,,,,,,117.076157,,,271.6239624,229.3022308,,,323.0377808,77.36940765,123.3970184,,137.3110352,
2010-12-08,186.8044434,445.7452087,690.9032593,35.67164993,99.06832886,585.8319702,,,,,,116.433136,,,262.4075623,230.5378113,,,321.998291,77.03464508,121.6856766,,134.4588776,
2010-12-09,185.9461823,445.3570557,668.0754395,35.18983841,97.71967316,574.8811035,,,,,,111.572838,,,242.8404388,223.7667389,,,315.0002747,73.69933319,120.8403244,,128.797699,
2010-12-10,197.5589142,444.8227844,675.4187012,36.59801102,97.68634796,572.0149536,,,,,,117.771973,,,245.8652954,233.3796997,,,316.4902344,75.59637451,123.6238327,,130.9811554,
2010-12-13,197.1260834,445.5506897,675.0596313,37.19422913,98.23582458,593.5316772,,,,,,118.119904,,,250.3553009,231.8970032,,,319.0883179,78.52252197,126.531044,,131.575531,
2010-12-14,194.543808,444.1927185,682.243103,37.55894089,100.3781433,592.6763306,,,,,,118.024803,,,253.5220337,231.0814972,,,318.8805237,81.63465118,127.3918839,,133.869278,
2010-12-15,193.6855316,445.2592773,669.2727661,36.76036835,98.03047943,586.4307251,,,,,,113.723503,,,241.6588135,222.3334351,,,320.3355103,78.70849609,123.8042374,,129.3321686,
2010-12-16,195.4394073,445.8903503,657.1802979,36.62989807,99.17931366,589.0402832,,,,,,116.575188,,,236.7906494,229.4505005,,,321.7905579,79.48963165,124.9021759,,132.4431763,
2010-12-20,189.7001801,439.9233398,662.2487793,36.62727737,98.56882477,592.2913208,,,,,,115.974457,,,231.0717621,222.3581696,,,322.4487305,81.88264465,124.2733078,,129.4472504,
